name,region,province
Đại học Quốc gia Hà Nội,bắc,Hà Nội
Đại học Kinh tế Quốc dân,bắc,Hà Nội
Học viện Tài chính,bắc,Hà Nội
Học viện Ngân hàng,bắc,Hà Nội
Đại học Sư phạm Hà Nội,bắc,Hà Nội
Đại học Ngoại thương,bắc,Hà Nội
Đại học Y Hà Nội,bắc,Hà Nội
Học viện Công nghệ Bưu chính Viễn thông,bắc,Hà Nội
Đại học Huế,trung,Thừa Thiên Huế
Đại học Đà Nẵng,trung,Đà Nẵng
Đại học Tây Nguyên,trung,Đắk Lắk
Đại học Quy Nhơn,trung,Bình Định
Đại học Phạm Văn Đồng,trung,Quảng Ngãi
Đại học Quảng Bình,trung,Quảng Bình
Đại học Y Dược Huế,trung,Thừa Thiên Huế
Đại học Kinh tế Đà Nẵng,trung,Đà Nẵng
Đại học Quốc gia TP.HCM,nam,TP.HCM
Đại học Bách khoa TP.HCM,nam,TP.HCM
Đại học Kinh tế TP.HCM,nam,TP.HCM
Đại học Sư phạm Kỹ thuật TP.HCM,nam,TP.HCM
Đại học Y Dược TP.HCM,nam,TP.HCM
Đại học Công nghệ Thông tin TP.HCM,nam,TP.HCM
Đại học Cần Thơ,nam,Cần Thơ
Đại học Nông Lâm TP.HCM,nam,TP.HCM
Đại học Tôn Đức Thắng,nam,TP.HCM
Đại học Quốc tế Hồng Bàng,nam,TP.HCM
Đại học Giao thông Vận tải,bắc,Hà Nội
Đại học Xây dựng Hà Nội,bắc,Hà Nội
Đại học Mỏ - Địa chất,bắc,Hà Nội
Đại học Lâm nghiệp,bắc,Hà Nội
Học viện Kỹ thuật Quân sự,bắc,Hà Nội
Đại học Công nghiệp Hà Nội,bắc,Hà Nội
Đại học Thủy lợi,bắc,Hà Nội
Đại học Điện lực,bắc,Hà Nội
Học viện Nông nghiệp Việt Nam,bắc,Hà Nội
Đại học Kinh tế - Đại học Quốc gia Hà Nội,bắc,Hà Nội
Đại học Y Dược Hải Phòng,bắc,Hải Phòng
Đại học Hải Phòng,bắc,Hải Phòng
Đại học Hàng hải Việt Nam,bắc,Hải Phòng
Đại học Công nghiệp Quảng Ninh,bắc,Quảng Ninh
Đại học Hạ Long,bắc,Quảng Ninh
Đại học Kinh tế Huế,trung,Thừa Thiên Huế
Đại học Sư phạm Huế,trung,Thừa Thiên Huế
Đại học Khoa học Huế,trung,Thừa Thiên Huế
Đại học Luật - Đại học Huế,trung,Thừa Thiên Huế
Đại học Công nghệ Thông tin và Truyền thông Việt - Hàn,trung,Đà Nẵng
Đại học Đông Á,trung,Đà Nẵng
Đại học Duy Tân,trung,Đà Nẵng
Đại học Phan Châu Trinh,trung,Quảng Nam
Đại học Phan Thiết,trung,Bình Thuận
Đại học Khánh Hòa,trung,Khánh Hòa
Đại học Đà Lạt,trung,Lâm Đồng
Đại học Buôn Ma Thuột,trung,Đắk Lắk
Đại học Kiến trúc TP.HCM,nam,TP.HCM
Đại học Luật TP.HCM,nam,TP.HCM
Đại học Sài Gòn,nam,TP.HCM
Đại học Mở TP.HCM,nam,TP.HCM
Đại học Công nghiệp TP.HCM,nam,TP.HCM
Đại học Văn Lang,nam,TP.HCM
Đại học Hoa Sen,nam,TP.HCM
Đại học FPT TP.HCM,nam,TP.HCM
Đại học Quốc tế Miền Đông,nam,Bình Dương
Đại học Thủ Dầu Một,nam,Bình Dương
Đại học Đồng Tháp,nam,Đồng Tháp
Đại học An Giang,nam,An Giang
Đại học Kiên Giang,nam,Kiên Giang
Đại học Bạc Liêu,nam,Bạc Liêu
Đại học Trà Vinh,nam,Trà Vinh
Đại học Cửu Long,nam,Vĩnh Long
Đại học Tài chính - Ngân hàng Hà Nội,bắc,Hà Nội
Đại học Đại Nam,bắc,Hà Nội
Đại học Phenikaa,bắc,Hà Nội
Đại học Công nghệ Giao thông Vận tải,bắc,Hà Nội
Đại học Kinh doanh và Công nghệ Hà Nội,bắc,Hà Nội
Đại học Thành Đô,bắc,Hà Nội
Đại học FPT Hà Nội,bắc,Hà Nội
Đại học Khoa học Thái Nguyên,bắc,Thái Nguyên
Đại học Nông lâm Thái Nguyên,bắc,Thái Nguyên
Đại học Công nghiệp Việt Trì,bắc,Phú Thọ
Đại học Hùng Vương,bắc,Phú Thọ
Đại học Tây Bắc,bắc,Sơn La
Đại học Kinh tế Nghệ An,bắc,Nghệ An
Đại học Phú Yên,trung,Phú Yên
Đại học Công nghiệp Vinh,trung,Nghệ An
Đại học Yersin Đà Lạt,trung,Lâm Đồng
Đại học Quảng Nam,trung,Quảng Nam
Đại học Hà Tĩnh,trung,Hà Tĩnh
Đại học Xây dựng Miền Trung,trung,Phú Yên
Đại học Công nghệ TP.HCM (HUTECH),nam,TP.HCM
Đại học Nguyễn Tất Thành,nam,TP.HCM
Đại học Công nghệ Sài Gòn,nam,TP.HCM
Đại học Lạc Hồng,nam,Đồng Nai
Đại học Đồng Nai,nam,Đồng Nai
Đại học Tây Đô,nam,Cần Thơ
Đại học Nam Cần Thơ,nam,Cần Thơ
Đại học Võ Trường Toản,nam,Hậu Giang
Đại học Tiền Giang,nam,Tiền Giang
Đại học Công nghệ Đông Á,bắc,Bắc Ninh
Đại học Quốc tế Bắc Hà,bắc,Bắc Ninh
Đại học Kinh tế - Kỹ thuật Công nghiệp,bắc,Hà Nội
Đại học Sư phạm Hà Nội 2,bắc,Vĩnh Phúc
Đại học Hoa Lư,bắc,Ninh Bình
Đại học Thái Bình,bắc,Thái Bình
Đại học Hải Dương,bắc,Hải Dương
Đại học Kỹ thuật Y tế Hải Dương,bắc,Hải Dương
Đại học Điều dưỡng Nam Định,bắc,Nam Định
Đại học Sư phạm Kỹ thuật Hưng Yên,bắc,Hưng Yên
Đại học Kiến trúc Đà Nẵng,trung,Đà Nẵng
Đại học Quảng Trị,trung,Quảng Trị
Đại học Bà Rịa - Vũng Tàu,nam,Bà Rịa - Vũng Tàu
Đại học Kinh tế Công nghiệp Long An,nam,Long An
Đại học Xây dựng Miền Tây,nam,Vĩnh Long
Đại học Bưu chính Viễn thông cơ sở 2,nam,TP.HCM
Đại học Việt Bắc,bắc,Thái Nguyên
Đại học Hòa Bình,bắc,Hà Nội
Đại học Công nghiệp Dệt May Hà Nội,bắc,Hà Nội
Đại học Sư phạm Kỹ thuật Nam Định,bắc,Nam Định
Đại học Quốc tế Hạ Long,bắc,Quảng Ninh
Đại học Lương Thế Vinh,bắc,Nam Định
Đại học Chu Văn An,bắc,Hưng Yên
Đại học Công nghệ Vạn Xuân,trung,Nghệ An
Đại học Thái Bình Dương,trung,Khánh Hòa
Đại học Y Dược Buôn Ma Thuột,trung,Đắk Lắk
Đại học Kinh tế - Kỹ thuật Bình Dương,nam,Bình Dương
Đại học Quốc tế Sài Gòn,nam,TP.HCM
Đại học Công nghệ Đồng Nai,nam,Đồng Nai
Đại học Văn Hiến,nam,TP.HCM
Đại học Nông lâm Bắc Giang,bắc,Bắc Giang
Đại học Thành Đông,bắc,Hải Dương
Đại học Nguyễn Trãi,bắc,Hà Nội
Đại học Tân Trào,bắc,Tuyên Quang
Đại học Kinh tế Kỹ thuật Công nghiệp Nam Định,bắc,Nam Định
Đại học Công nghiệp Huế,trung,Thừa Thiên Huế
Đại học Sư phạm Kỹ thuật Vinh,trung,Nghệ An
Đại học Kỹ thuật - Công nghệ Cần Thơ,nam,Cần Thơ
Đại học Bình Dương,nam,Bình Dương
Đại học Mỹ thuật Công nghiệp Á Châu,nam,TP.HCM
Đại học Hồng Đức,bắc,Thanh Hóa
Đại học Kinh Bắc,bắc,Bắc Ninh
Đại học Tài nguyên và Môi trường Hà Nội,bắc,Hà Nội
Đại học Khoa học - Đại học Thái Nguyên,bắc,Thái Nguyên
Đại học Công nghệ và Quản lý Hữu Nghị,bắc,Hà Nội
Đại học Phương Đông,bắc,Hà Nội
Đại học Công nghệ và Kinh doanh Việt - Mỹ,trung,Đà Nẵng
Đại học Công nghiệp Thực phẩm TP.HCM - Cơ sở Nha Trang,trung,Khánh Hòa
Đại học Kinh tế - Công nghiệp Long An,nam,Long An
Đại học Nam Sài Gòn,nam,TP.HCM
Đại học Hàng Hải Việt Nam,bắc,Hải Phòng
Đại học Dân lập Hải Phòng,bắc,Hải Phòng
Đại học Khoa học - Đại học Huế,bắc,Thừa Thiên Huế
Đại học Công nghệ Thông tin và Truyền thông Việt-Hàn,trung,Đà Nẵng
Đại học FPT Đà Nẵng,trung,Đà Nẵng
Đại học Gia Định,nam,TP.HCM
Đại học Bến Tre,nam,Bến Tre
Đại học Tân Tạo,nam,Long An
Đại học Thái Nguyên,bắc,Thái Nguyên
Đại học Quảng Ninh,bắc,Quảng Ninh
Đại học Vinh,bắc,Nghệ An
Đại học Bách Khoa Hà Nội,bắc,Hà Nội
Đại học Cảnh sát Nhân dân,bắc,Hà Nội
Đại học Học viện Nông nghiệp Việt Nam,bắc,Hà Nội
Đại học Thủy Lợi,bắc,Hà Nội
Đại học Sư phạm Đà Nẵng,trung,Đà Nẵng
Đại học Nha Trang,trung,Khánh Hòa
Đại học Dân lập Đông Á,trung,Đà Nẵng
